news_type,fav,true,sensational,informative,surprising,important,familiar,concordant,demrep_c,Party,social_conserv,economic_conserv,Age,Gender,Education,income,Ethnicity,Y
1,6,1,6,1,6,1,1,1,3,3,3,3,75,2,6,4,1,0
1,6,1,6,1,6,1,1,1,3,3,3,3,75,2,6,4,1,0
1,6,1,6,1,5,5,1,1,3,3,3,3,75,2,6,4,1,0
1,6,1,6,1,6,1,1,1,3,3,3,3,75,2,6,4,1,0
1,6,1,5,1,5,1,1,1,3,3,3,3,75,2,6,4,1,0
0,3,2,4,3,2,3,1,4,3,3,3,3,75,2,6,4,1,0
0,1,5,1,5,3,5,3,6,3,3,3,3,75,2,6,4,1,1
0,1,2,5,4,4,5,1,6,3,3,3,3,75,2,6,4,1,0
0,4,5,3,4,4,3,2,3,3,3,3,3,75,2,6,4,1,0
1,4,6,5,2,1,3,4,3,3,3,3,3,26,2,5,12,1,1
1,1,1,3,4,5,4,2,6,3,3,3,3,26,2,5,12,1,1
1,2,5,3,3,5,5,6,5,3,3,3,3,26,2,5,12,1,1
1,4,3,4,2,3,1,2,3,3,3,3,3,26,2,5,12,1,1
1,5,1,4,4,4,2,2,2,3,3,3,3,26,2,5,12,1,1
1,4,4,3,4,1,4,5,3,3,3,3,3,26,2,5,12,1,1
0,3,5,5,2,1,5,5,4,3,3,3,3,26,2,5,12,1,1
0,4,4,3,4,5,4,3,3,3,3,3,3,26,2,5,12,1,1
0,3,2,4,4,6,5,6,4,3,3,3,3,26,2,5,12,1,1
0,3,2,2,4,6,1,1,4,3,3,3,3,26,2,5,12,1,1
1,4,1,6,1,6,1,1,4,5,2,3,3,69,2,4,7,1,0
1,4,1,6,4,6,1,1,4,5,2,3,3,69,2,4,7,1,0
1,4,4,2,3,4,4,1,4,5,2,3,3,69,2,4,7,1,0
1,4,1,6,3,4,4,1,4,5,2,3,3,69,2,4,7,1,0
1,3,1,1,1,3,4,1,3,5,2,3,3,69,2,4,7,1,0
1,6,6,1,4,5,4,4,6,5,2,3,3,69,2,4,7,1,1
1,2,5,1,1,2,1,1,2,5,2,3,3,69,2,4,7,1,0
1,4,1,5,4,6,1,1,4,5,2,3,3,69,2,4,7,1,0
0,3,4,6,4,5,4,1,3,5,2,3,3,69,2,4,7,1,0
0,4,4,4,4,4,4,1,4,5,2,3,3,69,2,4,7,1,0
1,3,3,2,5,6,5,2,4,1,3,3,3,24,1,5,1,1,1
1,2,4,4,6,5,3,1,5,1,3,3,3,24,1,5,1,1,1
1,4,3,4,2,5,5,2,3,1,3,3,3,24,1,5,1,1,1
1,3,2,4,5,5,2,3,4,1,3,3,3,24,1,5,1,1,1
1,2,3,3,5,4,4,5,5,1,3,3,3,24,1,5,1,1,1
1,1,2,2,6,5,4,4,6,1,3,3,3,24,1,5,1,1,1
0,3,6,5,3,5,2,2,4,1,3,3,3,24,1,5,1,1,0
0,3,3,5,3,4,4,5,4,1,3,3,3,24,1,5,1,1,0
0,6,5,5,4,6,2,4,1,1,3,3,3,24,1,5,1,1,1
0,4,3,2,6,5,3,4,3,1,3,3,3,24,1,5,1,1,1
1,1,1,6,3,2,1,2,1,6,2,5,5,71,2,3,9,1,0
1,1,1,6,1,1,2,1,1,6,2,5,5,71,2,3,9,1,0
1,1,1,5,1,1,1,1,1,6,2,5,5,71,2,3,9,1,0
1,6,1,6,1,6,1,1,6,6,2,5,5,71,2,3,9,1,0
0,1,2,3,2,2,1,1,1,6,2,5,5,71,2,3,9,1,0
0,1,3,3,3,3,1,1,1,6,2,5,5,71,2,3,9,1,0
0,5,5,2,3,2,4,2,5,6,2,5,5,71,2,3,9,1,0
0,5,5,2,3,3,4,2,5,6,2,5,5,71,2,3,9,1,0
0,1,6,1,5,1,5,2,1,6,2,5,5,71,2,3,9,1,0
0,1,4,4,4,4,2,1,1,6,2,5,5,71,2,3,9,1,0
1,6,6,1,6,1,6,6,6,4,3,5,5,60,2,2,5,1,1
1,6,5,2,2,1,3,1,6,4,3,5,5,60,2,2,5,1,0
1,3,1,6,1,5,1,1,3,4,3,5,5,60,2,2,5,1,0
1,1,1,6,1,4,1,1,1,4,3,5,5,60,2,2,5,1,0
0,2,2,4,3,3,3,1,2,4,3,5,5,60,2,2,5,1,0
0,3,3,3,1,3,1,3,3,4,3,5,5,60,2,2,5,1,0
0,6,6,1,1,1,4,2,6,4,3,5,5,60,2,2,5,1,0
0,3,5,1,2,1,1,3,3,4,3,5,5,60,2,2,5,1,0
0,3,5,1,2,3,2,1,3,4,3,5,5,60,2,2,5,1,0
0,1,5,4,1,1,1,3,1,4,3,5,5,60,2,2,5,1,0
1,6,6,6,5,6,6,6,1,1,1,1,1,36,2,6,1,2,1
1,6,6,5,6,6,6,6,1,1,1,1,1,36,2,6,1,2,1
0,1,6,6,6,6,4,6,6,1,1,1,1,36,2,6,1,2,1
0,4,6,6,6,6,6,6,3,1,1,1,1,36,2,6,1,2,1
0,1,6,6,6,6,6,6,6,1,1,1,1,36,2,6,1,2,1
0,6,6,6,6,6,6,5,1,1,1,1,1,36,2,6,1,2,1
0,6,6,6,6,6,6,6,1,1,1,1,1,36,2,6,1,2,1
0,6,6,6,6,6,6,6,1,1,1,1,1,36,2,6,1,2,1
0,6,6,6,6,6,6,5,1,1,1,1,1,36,2,6,1,2,1
0,6,6,6,6,6,6,5,1,1,1,1,1,36,2,6,1,2,1
1,5,2,1,3,3,5,1,2,1,1,1,1,76,2,5,9,1,0
1,4,5,1,5,4,5,2,3,1,1,1,1,76,2,5,9,1,0
1,3,1,6,3,5,5,1,4,1,1,1,1,76,2,5,9,1,0
1,6,1,6,6,5,5,1,1,1,1,1,1,76,2,5,9,1,0
0,2,6,1,5,1,3,1,5,1,1,1,1,76,2,5,9,1,0
0,4,4,1,5,1,5,1,3,1,1,1,1,76,2,5,9,1,0
0,4,6,1,5,1,4,2,3,1,1,1,1,76,2,5,9,1,0
0,2,2,5,4,4,4,1,5,1,1,1,1,76,2,5,9,1,0
0,1,6,1,6,1,4,3,6,1,1,1,1,76,2,5,9,1,0
0,5,2,4,4,3,5,1,2,1,1,1,1,76,2,5,9,1,0
1,3,4,1,2,2,3,1,4,3,1,3,3,35,2,3,2,1,1
1,4,5,1,3,6,4,1,3,3,1,3,3,35,2,3,2,1,1
1,3,3,3,2,4,2,1,4,3,1,3,3,35,2,3,2,1,1
1,4,2,5,2,6,2,1,3,3,1,3,3,35,2,3,2,1,0
1,4,4,1,2,4,2,1,3,3,1,3,3,35,2,3,2,1,0
1,3,4,2,2,2,2,1,4,3,1,3,3,35,2,3,2,1,1
0,3,4,3,3,5,3,1,4,3,1,3,3,35,2,3,2,1,1
0,2,3,1,3,4,1,1,5,3,1,3,3,35,2,3,2,1,0
0,1,6,1,6,5,5,1,6,3,1,3,3,35,2,3,2,1,1
0,4,4,2,3,3,4,1,3,3,1,3,3,35,2,3,2,1,1
1,1,1,4,1,3,1,1,1,5,2,5,5,32,2,4,6,1,0
1,4,4,3,1,3,1,2,4,5,2,5,5,32,2,4,6,1,0
1,4,1,5,1,4,1,1,4,5,2,5,5,32,2,4,6,1,0
0,1,2,4,1,3,3,1,1,5,2,5,5,32,2,4,6,1,0
0,1,3,5,1,2,1,1,1,5,2,5,5,32,2,4,6,1,0
0,2,1,5,1,2,1,1,2,5,2,5,5,32,2,4,6,1,0
0,1,1,6,1,1,1,1,1,5,2,5,5,32,2,4,6,1,0
0,2,3,4,2,1,3,2,2,5,2,5,5,32,2,4,6,1,0
0,3,1,4,1,4,1,1,3,5,2,5,5,32,2,4,6,1,0
0,3,4,1,2,1,5,1,3,5,2,5,5,32,2,4,6,1,0
1,6,4,1,2,1,4,1,6,4,3,3,3,31,2,2,1,3,1
1,4,6,1,5,6,6,1,4,4,3,3,3,31,2,2,1,3,1
1,4,5,1,5,6,6,1,4,4,3,3,3,31,2,2,1,3,1
1,4,4,1,3,3,5,1,4,4,3,3,3,31,2,2,1,3,1
1,4,5,1,4,5,5,1,4,4,3,3,3,31,2,2,1,3,1
1,4,5,1,4,6,6,1,4,4,3,3,3,31,2,2,1,3,1
0,3,5,1,3,2,3,1,3,4,3,3,3,31,2,2,1,3,1
0,4,5,1,4,2,5,1,4,4,3,3,3,31,2,2,1,3,1
0,4,4,1,4,3,5,3,4,4,3,3,3,31,2,2,1,3,1
0,4,5,1,2,4,2,1,4,4,3,3,3,31,2,2,1,3,1
1,4,3,1,1,1,2,1,3,2,1,2,2,26,2,8,6,1,0
1,3,4,4,2,4,3,1,4,2,1,2,2,26,2,8,6,1,0
1,6,2,5,2,1,5,1,1,2,1,2,2,26,2,8,6,1,0
0,5,5,1,4,2,5,1,2,2,1,2,2,26,2,8,6,1,0
0,6,4,1,4,1,6,1,1,2,1,2,2,26,2,8,6,1,0
0,1,6,1,5,1,4,1,6,2,1,2,2,26,2,8,6,1,0
0,6,4,1,6,1,5,1,1,2,1,2,2,26,2,8,6,1,0
0,4,4,3,4,2,4,1,3,2,1,2,2,26,2,8,6,1,0
0,6,5,3,4,4,4,3,1,2,1,2,2,26,2,8,6,1,0
0,1,5,1,6,1,6,1,6,2,1,2,2,26,2,8,6,1,0
1,4,2,6,4,5,4,1,3,3,3,3,3,72,1,3,4,1,1
1,4,4,4,4,2,4,1,3,3,3,3,3,72,1,3,4,1,0
1,3,2,4,2,5,4,1,4,3,3,3,3,72,1,3,4,1,1
1,2,3,4,3,5,3,1,5,3,3,3,3,72,1,3,4,1,1
1,2,1,6,1,1,1,1,5,3,3,3,3,72,1,3,4,1,1
1,4,3,5,4,5,4,1,3,3,3,3,3,72,1,3,4,1,1
0,3,3,4,4,3,4,1,4,3,3,3,3,72,1,3,4,1,1
0,3,5,5,4,5,5,3,4,3,3,3,3,72,1,3,4,1,1
0,2,4,4,4,3,5,1,5,3,3,3,3,72,1,3,4,1,1
0,3,4,4,4,4,5,2,4,3,3,3,3,72,1,3,4,1,1
1,1,1,6,4,6,4,1,1,5,2,4,5,70,2,4,4,1,0
1,2,4,2,4,6,5,1,2,5,2,4,5,70,2,4,4,1,1
1,3,1,6,6,6,1,1,3,5,2,4,5,70,2,4,4,1,0
1,1,3,5,3,4,5,1,1,5,2,4,5,70,2,4,4,1,0
1,3,1,6,4,6,6,1,3,5,2,4,5,70,2,4,4,1,0
0,1,4,2,2,5,2,1,1,5,2,4,5,70,2,4,4,1,0
0,6,6,1,6,1,6,6,6,5,2,4,5,70,2,4,4,1,1
0,1,4,3,3,3,3,1,1,5,2,4,5,70,2,4,4,1,0
0,1,1,6,1,1,1,6,1,5,2,4,5,70,2,4,4,1,0
0,2,1,4,5,5,6,1,2,5,2,4,5,70,2,4,4,1,1
1,4,5,1,5,4,2,5,3,1,2,2,2,27,2,6,8,1,1
1,3,4,4,3,5,4,4,4,1,2,2,2,27,2,6,8,1,1
0,3,5,4,4,3,6,6,4,1,2,2,2,27,2,6,8,1,1
0,3,4,4,4,3,4,6,4,1,2,2,2,27,2,6,8,1,1
0,5,5,5,4,5,4,4,2,1,2,2,2,27,2,6,8,1,1
0,4,4,4,3,5,2,4,3,1,2,2,2,27,2,6,8,1,1
0,3,5,5,4,6,3,5,4,1,2,2,2,27,2,6,8,1,1
0,5,6,4,4,3,4,4,2,1,2,2,2,27,2,6,8,1,1
0,4,4,4,6,2,5,3,3,1,2,2,2,27,2,6,8,1,1
0,3,3,5,5,3,3,5,4,1,2,2,2,27,2,6,8,1,1
1,4,1,4,3,3,5,1,3,3,3,3,3,70,2,3,4,1,0
1,3,3,2,4,3,4,1,4,3,3,3,3,70,2,3,4,1,0
1,4,1,3,2,1,2,1,3,3,3,3,3,70,2,3,4,1,0
1,2,4,3,3,4,4,1,5,3,3,3,3,70,2,3,4,1,0
0,3,4,1,6,2,5,1,4,3,3,3,3,70,2,3,4,1,0
0,4,1,3,4,3,5,1,3,3,3,3,3,70,2,3,4,1,0
0,3,1,2,2,2,3,1,4,3,3,3,3,70,2,3,4,1,0
0,2,3,2,3,2,3,1,5,3,3,3,3,70,2,3,4,1,0
0,4,2,3,1,2,1,2,3,3,3,3,3,70,2,3,4,1,1
0,2,3,3,3,3,4,1,5,3,3,3,3,70,2,3,4,1,0
1,3,1,6,1,6,1,1,3,4,3,4,5,54,2,6,8,1,0
1,2,2,3,3,5,3,1,2,4,3,4,5,54,2,6,8,1,0
1,3,4,4,3,3,3,1,3,4,3,4,5,54,2,6,8,1,0
1,3,2,5,2,4,1,1,3,4,3,4,5,54,2,6,8,1,0
1,4,1,6,1,6,1,1,4,4,3,4,5,54,2,6,8,1,0
1,2,3,3,3,2,3,1,2,4,3,4,5,54,2,6,8,1,0
0,3,3,4,3,4,2,1,3,4,3,4,5,54,2,6,8,1,0
0,2,4,3,3,5,3,1,2,4,3,4,5,54,2,6,8,1,0
0,3,3,3,3,3,2,1,3,4,3,4,5,54,2,6,8,1,0
0,2,3,4,2,3,1,1,2,4,3,4,5,54,2,6,8,1,0
1,3,1,6,1,6,1,1,4,3,3,1,1,32,2,3,2,2,0
1,5,1,6,1,6,1,1,2,3,3,1,1,32,2,3,2,2,0
1,6,1,6,1,1,1,1,1,3,3,1,1,32,2,3,2,2,0
1,3,1,6,1,6,1,1,4,3,3,1,1,32,2,3,2,2,0
1,1,1,6,1,6,1,1,6,3,3,1,1,32,2,3,2,2,0
1,4,1,6,1,6,1,1,3,3,3,1,1,32,2,3,2,2,0
1,6,1,6,1,1,1,1,1,3,3,1,1,32,2,3,2,2,0
0,6,1,6,1,3,1,1,1,3,3,1,1,32,2,3,2,2,0
0,4,1,6,1,6,1,1,3,3,3,1,1,32,2,3,2,2,0
0,1,1,6,1,6,1,1,6,3,3,1,1,32,2,3,2,2,0
1,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
1,3,1,3,1,1,2,1,3,6,2,5,5,29,1,2,1,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,29,1,2,1,1,0
0,1,1,2,2,2,2,2,1,6,2,5,5,29,1,2,1,1,0
0,1,1,2,1,2,1,1,1,6,2,5,5,29,1,2,1,1,0
1,4,4,4,4,4,4,4,4,6,2,5,5,30,2,3,6,1,1
1,4,4,3,3,3,3,4,4,6,2,5,5,30,2,3,6,1,1
1,4,4,4,4,4,4,4,4,6,2,5,5,30,2,3,6,1,1
1,4,4,3,3,3,3,3,4,6,2,5,5,30,2,3,6,1,1
1,4,4,4,4,4,4,3,4,6,2,5,5,30,2,3,6,1,1
1,4,4,4,4,4,4,4,4,6,2,5,5,30,2,3,6,1,1
0,4,4,4,4,4,4,4,4,6,2,5,5,30,2,3,6,1,1
0,4,4,4,4,4,4,4,4,6,2,5,5,30,2,3,6,1,1
0,4,4,3,3,3,3,3,4,6,2,5,5,30,2,3,6,1,1
0,4,4,4,4,4,4,4,4,6,2,5,5,30,2,3,6,1,1
1,2,2,6,2,6,5,1,2,4,3,3,2,64,2,5,6,1,1
1,6,6,6,6,6,6,6,6,4,3,3,2,64,2,5,6,1,1
1,4,3,5,3,5,5,1,4,4,3,3,2,64,2,5,6,1,1
1,5,4,6,3,6,5,1,5,4,3,3,2,64,2,5,6,1,1
0,2,5,2,3,3,3,4,2,4,3,3,2,64,2,5,6,1,1
0,4,5,3,3,2,3,5,4,4,3,3,2,64,2,5,6,1,1
0,1,4,2,3,3,3,1,1,4,3,3,2,64,2,5,6,1,1
0,4,4,4,4,5,4,2,4,4,3,3,2,64,2,5,6,1,1
0,4,2,5,5,6,5,2,4,4,3,3,2,64,2,5,6,1,1
0,1,4,1,3,5,3,1,1,4,3,3,2,64,2,5,6,1,1
1,6,4,5,5,4,3,1,6,4,3,3,3,57,2,4,4,1,0
1,6,1,5,5,1,6,1,6,4,3,3,3,57,2,4,4,1,0
1,3,4,4,4,1,4,1,3,4,3,3,3,57,2,4,4,1,1
1,1,2,6,4,6,4,1,1,4,3,3,3,57,2,4,4,1,0
0,4,5,1,3,2,4,1,4,4,3,3,3,57,2,4,4,1,0
0,6,5,5,4,1,4,1,6,4,3,3,3,57,2,4,4,1,0
0,3,4,4,3,1,4,1,3,4,3,3,3,57,2,4,4,1,1
0,4,5,1,4,1,3,1,4,4,3,3,3,57,2,4,4,1,1
0,1,1,6,2,1,3,1,1,4,3,3,3,57,2,4,4,1,1
0,1,4,3,4,2,4,1,1,4,3,3,3,57,2,4,4,1,1
1,1,4,1,2,1,2,1,6,3,3,3,3,51,1,5,11,1,0
1,1,3,3,3,2,3,2,6,3,3,3,3,51,1,5,11,1,0
1,2,2,2,2,2,2,2,5,3,3,3,3,51,1,5,11,1,0
1,2,2,2,2,2,2,1,5,3,3,3,3,51,1,5,11,1,1
0,1,1,2,1,1,2,2,6,3,3,3,3,51,1,5,11,1,0
0,3,2,2,1,1,1,1,4,3,3,3,3,51,1,5,11,1,0
0,2,2,1,2,2,2,2,5,3,3,3,3,51,1,5,11,1,1
0,1,1,1,1,1,1,1,6,3,3,3,3,51,1,5,11,1,1
0,2,2,1,2,1,2,2,5,3,3,3,3,51,1,5,11,1,1
0,3,2,1,2,1,2,2,4,3,3,3,3,51,1,5,11,1,1
1,5,1,6,2,6,1,1,2,3,3,1,1,46,1,3,2,1,0
1,1,6,1,4,1,1,1,6,3,3,1,1,46,1,3,2,1,0
1,5,4,1,3,1,1,1,2,3,3,1,1,46,1,3,2,1,0
1,3,2,5,6,6,1,1,4,3,3,1,1,46,1,3,2,1,1
1,6,1,6,4,6,6,1,1,3,3,1,1,46,1,3,2,1,1
0,3,6,1,6,5,6,1,4,3,3,1,1,46,1,3,2,1,1
0,1,6,1,6,4,5,1,6,3,3,1,1,46,1,3,2,1,0
0,6,6,1,6,6,1,1,1,3,3,1,1,46,1,3,2,1,0
0,1,6,1,4,4,3,1,6,3,3,1,1,46,1,3,2,1,0
0,1,4,3,5,3,3,1,6,3,3,1,1,46,1,3,2,1,0
1,5,1,4,1,5,1,1,2,2,1,2,2,61,2,5,5,1,0
1,6,1,6,3,4,4,2,1,2,1,2,2,61,2,5,5,1,0
1,1,1,6,4,6,5,1,6,2,1,2,2,61,2,5,5,1,1
1,4,5,1,5,5,5,1,3,2,1,2,2,61,2,5,5,1,0
1,6,2,6,4,5,5,1,1,2,1,2,2,61,2,5,5,1,0
1,1,5,4,5,5,2,1,6,2,1,2,2,61,2,5,5,1,1
0,6,5,1,5,5,5,1,1,2,1,2,2,61,2,5,5,1,0
0,6,2,6,4,3,5,5,1,2,1,2,2,61,2,5,5,1,0
0,4,2,3,3,5,5,1,3,2,1,2,2,61,2,5,5,1,0
0,3,3,1,3,3,1,1,4,2,1,2,2,61,2,5,5,1,0
1,6,1,6,2,6,1,1,1,1,1,1,1,43,2,5,12,1,0
1,3,4,1,5,2,4,1,4,1,1,1,1,43,2,5,12,1,0
1,2,1,6,1,1,1,1,5,1,1,1,1,43,2,5,12,1,0
0,5,2,3,3,5,5,1,2,1,1,1,1,43,2,5,12,1,0
0,4,5,2,3,2,3,1,3,1,1,1,1,43,2,5,12,1,0
0,1,6,1,5,2,5,1,6,1,1,1,1,43,2,5,12,1,1
0,4,6,1,4,1,4,1,3,1,1,1,1,43,2,5,12,1,1
0,4,6,1,5,1,4,1,3,1,1,1,1,43,2,5,12,1,1
0,2,6,1,5,1,4,1,5,1,1,1,1,43,2,5,12,1,1
0,2,5,1,4,1,4,1,5,1,1,1,1,43,2,5,12,1,1
1,6,2,6,1,3,3,1,1,3,3,2,5,53,2,4,11,1,0
1,4,1,6,4,6,6,1,3,3,3,2,5,53,2,4,11,1,0
1,5,5,1,5,1,5,1,2,3,3,2,5,53,2,4,11,1,0
1,1,2,2,6,6,6,1,6,3,3,2,5,53,2,4,11,1,0
1,2,1,6,1,1,1,1,5,3,3,2,5,53,2,4,11,1,0
1,4,1,2,1,1,1,1,3,3,3,2,5,53,2,4,11,1,0
0,2,5,5,3,3,3,1,5,3,3,2,5,53,2,4,11,1,0
0,5,2,4,1,1,2,1,2,3,3,2,5,53,2,4,11,1,0
0,4,2,1,4,2,4,1,3,3,3,2,5,53,2,4,11,1,0
0,1,6,3,4,1,5,1,6,3,3,2,5,53,2,4,11,1,0
1,2,1,2,1,1,1,1,2,6,2,2,2,69,2,1,1,1,0
1,1,4,4,1,1,1,1,1,6,2,2,2,69,2,1,1,1,0
1,3,1,6,1,3,1,1,3,6,2,2,2,69,2,1,1,1,0
1,3,1,6,1,1,1,1,3,6,2,2,2,69,2,1,1,1,0
1,2,1,3,1,1,1,1,2,6,2,2,2,69,2,1,1,1,0
1,4,3,1,5,1,3,1,4,6,2,2,2,69,2,1,1,1,1
0,4,4,1,3,1,3,1,4,6,2,2,2,69,2,1,1,1,1
0,3,5,2,2,1,1,1,3,6,2,2,2,69,2,1,1,1,0
0,6,6,6,6,1,6,2,6,6,2,2,2,69,2,1,1,1,1
0,5,6,3,3,1,3,3,5,6,2,2,2,69,2,1,1,1,1
1,3,3,3,4,3,3,3,3,4,3,3,2,44,2,2,5,4,1
1,2,4,3,3,5,4,4,2,4,3,3,2,44,2,2,5,4,1
1,3,4,3,4,4,4,3,3,4,3,3,2,44,2,2,5,4,1
1,5,3,5,3,2,2,4,5,4,3,3,2,44,2,2,5,4,1
0,3,4,3,3,3,2,4,3,4,3,3,2,44,2,2,5,4,1
0,3,4,2,4,4,5,4,3,4,3,3,2,44,2,2,5,4,1
0,3,3,4,4,4,4,4,3,4,3,3,2,44,2,2,5,4,1
0,3,4,2,4,4,3,4,3,4,3,3,2,44,2,2,5,4,1
0,3,3,3,3,4,4,4,3,4,3,3,2,44,2,2,5,4,1
0,4,4,5,3,2,4,3,4,4,3,3,2,44,2,2,5,4,1
1,3,1,5,2,4,1,3,3,4,3,3,3,62,2,2,2,1,1
1,6,4,4,2,1,2,1,6,4,3,3,3,62,2,2,2,1,1
1,3,5,2,3,2,5,3,3,4,3,3,3,62,2,2,2,1,1
1,6,5,1,6,1,6,4,6,4,3,3,3,62,2,2,2,1,1
1,3,5,2,5,2,5,3,3,4,3,3,3,62,2,2,2,1,1
1,2,5,3,5,1,6,1,2,4,3,3,3,62,2,2,2,1,1
0,6,5,1,5,1,5,5,6,4,3,3,3,62,2,2,2,1,1
0,3,4,4,4,1,5,3,3,4,3,3,3,62,2,2,2,1,1
0,3,6,2,5,1,6,4,3,4,3,3,3,62,2,2,2,1,1
0,3,6,1,4,1,5,4,3,4,3,3,3,62,2,2,2,1,1
1,4,3,4,6,5,3,1,4,4,2,4,4,54,1,6,11,1,0
1,6,3,4,6,5,5,1,6,4,2,4,4,54,1,6,11,1,0
1,6,1,6,1,5,1,2,6,4,2,4,4,54,1,6,11,1,0
0,4,5,1,6,2,3,1,4,4,2,4,4,54,1,6,11,1,0
0,3,5,1,6,1,4,1,3,4,2,4,4,54,1,6,11,1,0
0,3,6,1,6,1,4,1,3,4,2,4,4,54,1,6,11,1,0
0,4,3,4,6,5,3,1,4,4,2,4,4,54,1,6,11,1,0
0,2,6,1,6,1,3,1,2,4,2,4,4,54,1,6,11,1,0
0,2,6,1,1,1,1,1,2,4,2,4,4,54,1,6,11,1,0
0,3,1,6,2,5,1,1,3,4,2,4,4,54,1,6,11,1,0
1,2,5,5,5,2,5,5,5,3,3,4,3,57,1,2,4,1,1
1,1,5,6,4,3,3,4,6,3,3,4,3,57,1,2,4,1,1
1,1,2,2,2,3,2,2,6,3,3,4,3,57,1,2,4,1,1
1,4,3,5,4,5,3,5,3,3,3,4,3,57,1,2,4,1,1
1,2,5,5,3,2,5,5,5,3,3,4,3,57,1,2,4,1,1
0,5,6,6,6,4,5,4,2,3,3,4,3,57,1,2,4,1,1
0,2,2,2,3,3,3,2,5,3,3,4,3,57,1,2,4,1,1
0,2,3,5,5,5,5,4,5,3,3,4,3,57,1,2,4,1,1
0,1,4,3,6,4,5,1,6,3,3,4,3,57,1,2,4,1,0
0,1,2,3,3,5,2,2,6,3,3,4,3,57,1,2,4,1,1
1,1,6,5,3,4,5,3,6,3,3,3,3,46,2,1,3,1,1
1,6,5,3,3,4,6,4,1,3,3,3,3,46,2,1,3,1,1
1,3,4,3,4,4,2,5,4,3,3,3,3,46,2,1,3,1,1
0,2,3,5,2,3,2,2,5,3,3,3,3,46,2,1,3,1,1
0,3,4,3,3,1,4,1,4,3,3,3,3,46,2,1,3,1,0
0,4,4,2,2,6,3,4,3,3,3,3,3,46,2,1,3,1,1
0,4,2,3,2,3,3,4,3,3,3,3,3,46,2,1,3,1,1
0,6,3,1,3,3,2,4,1,3,3,3,3,46,2,1,3,1,1
0,2,2,5,4,3,2,2,5,3,3,3,3,46,2,1,3,1,1
0,3,5,3,2,1,4,1,4,3,3,3,3,46,2,1,3,1,0
1,6,1,1,1,6,1,1,1,1,1,5,5,62,1,3,6,2,0
1,1,6,6,6,6,6,6,6,1,1,5,5,62,1,3,6,2,1
1,1,6,6,6,6,6,6,6,1,1,5,5,62,1,3,6,2,1
1,4,6,6,6,6,6,6,3,1,1,5,5,62,1,3,6,2,1
0,1,6,6,6,6,6,6,6,1,1,5,5,62,1,3,6,2,1
0,1,6,6,6,6,6,6,6,1,1,5,5,62,1,3,6,2,1
0,1,6,6,6,6,6,6,6,1,1,5,5,62,1,3,6,2,1
0,6,1,1,1,1,1,1,1,1,1,5,5,62,1,3,6,2,0
0,6,1,1,1,1,1,1,1,1,1,5,5,62,1,3,6,2,0
0,1,6,6,6,6,6,6,6,1,1,5,5,62,1,3,6,2,1
1,3,6,5,5,5,5,5,3,6,2,1,1,30,1,3,5,1,1
0,5,5,4,5,4,3,5,5,6,2,1,1,30,1,3,5,1,1
0,4,4,4,2,5,4,4,4,6,2,1,1,30,1,3,5,1,1
0,5,4,4,5,2,5,5,5,6,2,1,1,30,1,3,5,1,1
0,5,5,5,5,4,5,5,5,6,2,1,1,30,1,3,5,1,1
0,5,5,4,5,4,5,3,5,6,2,1,1,30,1,3,5,1,1
0,2,5,4,3,5,5,5,2,6,2,1,1,30,1,3,5,1,1
0,5,4,5,5,5,5,4,5,6,2,1,1,30,1,3,5,1,1
0,4,3,6,5,5,5,5,4,6,2,1,1,30,1,3,5,1,1
0,4,4,5,5,5,5,5,4,6,2,1,1,30,1,3,5,1,1
1,1,5,2,4,2,3,3,6,1,1,2,2,66,2,3,5,1,0
1,6,1,6,1,6,1,1,1,1,1,2,2,66,2,3,5,1,0
1,3,1,6,1,6,3,2,4,1,1,2,2,66,2,3,5,1,0
1,4,1,6,1,1,1,1,3,1,1,2,2,66,2,3,5,1,0
1,3,1,6,1,6,1,1,4,1,1,2,2,66,2,3,5,1,0
1,1,1,1,1,1,1,1,6,1,1,2,2,66,2,3,5,1,0
0,2,6,1,3,1,5,3,5,1,1,2,2,66,2,3,5,1,0
0,3,6,1,2,1,3,3,4,1,1,2,2,66,2,3,5,1,0
0,6,1,1,1,1,1,1,1,1,1,2,2,66,2,3,5,1,0
0,4,6,1,3,3,4,1,3,1,1,2,2,66,2,3,5,1,0
1,1,4,6,1,1,1,1,1,6,2,5,5,52,2,3,4,1,0
1,1,2,5,1,1,1,1,1,6,2,5,5,52,2,3,4,1,0
1,6,6,1,5,1,5,5,6,6,2,5,5,52,2,3,4,1,1
1,3,3,4,4,1,3,1,3,6,2,5,5,52,2,3,4,1,0
1,6,6,1,5,1,4,1,6,6,2,5,5,52,2,3,4,1,1
0,6,6,1,5,2,5,3,6,6,2,5,5,52,2,3,4,1,1
0,6,5,1,4,1,4,1,6,6,2,5,5,52,2,3,4,1,1
